ACCT 1110,N/A
ACCT 1235,N/A
ACCT 3880,N/A
BUSN 1210,N/A
BUSN 2429,N/A
BUSN 3380,BUSN 2429
BUSN 3388,BUSN 3380
BUSN 3390,BUSN 1270
BUSN 3390,BUSN 2429
BUSN 3431,BUSN 2429;MATH 1160
BUSN 3600,N/A
CMNS 1115,N/A
CMPT 1110,N/A
COBA 3200,N/A
CSIS 1175,N/A
CSIS 1275,CSIS 1175;CMPT1110
CSIS 1280,N/A
CSIS 2175,CSIS 1175
CSIS 2200,N/A
CSIS 2260,N/A
CSIS 2270,N/A
CSIS 2300,N/A
CSIS 3155,CSIS 2260
CSIS 3155,CSIS 2270
CSIS 3175,CSIS 1275;CSIS 2175
CSIS 3190,N/A
CSIS 3270,CSIS 2270
CSIS 3275,CSIS 2200
CSIS 3275,CSIS 1275;CSIS 2175
CSIS 3280,CSIS 1280
CSIS 3290,N/A
CSIS 3300,CSIS 2300
CSIS 3360,CSIS 2200
CSIS 3360,BUSN 2429;MATH 1160
CSIS 3375,CSIS 3175
CSIS 3380,CSIS 1280
CSIS 3475,CSIS 2175;CSIS 1275
CSIS 3540,CSIS 2300
CSIS 3540,CSIS 1175;CMPT 1110
CSIS 3860,N/A
CSIS 4050,CSIS 2300
CSIS 4050,CSIS 1275; CSIS 2175
CSIS 4150,CSIS 2260
CSIS 4150,CSIS 2270
CSIS 4175,CSIS 3175
CSIS 4260,CSIS 3300; CSIS 3360
CSIS 4270,CSIS 3155
CSIS 4280,CSIS 3175
CSIS 4495,CSIS 2300
CSIS 4495,CSIS 3275
CSIS 4495,CSIS 4175;CSIS 3360
ECON 1101,N/A
ECON 1150,N/A
ECON 1250,N/A
FINC 1231,N/A
MARK 1120,N/A
MARK 3235,MARK 1120
MARK 4360,MARK 1120
MATH 1130,N/A
MATH 1160,N/A
